fragment_ID,Sample,Diameter,weight1.g,weight2.g,Notes
3A,Standard,5,40.7897,43.0855,
4A,Standard,3.13,12.1516,13.0065,
5A,Standard,2.45,6.5761,7.0264,
6A,Standard,1.73,2.3289,2.6039,
7A,Standard,1.09,0.572,0.6486,
APL-016,Coral,NA,1.4413,1.7839,
APL-021,Coral,NA,1.0951,1.3414,
APL-031,Coral,NA,1.5166,1.7863,
APL-003,Coral,NA,1.3161,1.5949,
APL-028,Coral,NA,0.7394,0.8667,
APL-019,Coral,NA,1.0228,1.2646,
APL-026,Coral,NA,0.538,0.7116,
APL-025,Coral,NA,2.3903,2.6664,
APL-029,Coral,NA,1.2761,1.5337,
APL-018,Coral,NA,0.8373,1.0082,
APL-027,Coral,NA,0.6607,0.8516,
APL-032,Coral,NA,1.7789,2.0606,
APL-022,Coral,NA,1.3067,1.6033,
APL-017,Coral,NA,1.0669,1.3428,
APL-005,Coral,NA,1.6241,1.9525,
APL-024,Coral,NA,2.0527,2.3301,
APL-020,Coral,NA,0.7801,0.9243,
APL-011,Coral,NA,2.1272,2.4838,
APL-007,Coral,NA,1.1531,1.443,
APL-001,Coral,NA,2.1489,2.6562,
APL-010,Coral,NA,0.8195,1.0295,
APL-004,Coral,NA,1.1561,1.3923,
APL-008,Coral,NA,1.7117,2.0823,
APL-006,Coral,NA,0.7688,1.0228,
APL-009,Coral,NA,1.1172,1.374,
APL-030,Coral,NA,1.836,2.2192,
APL-023,Coral,NA,1.2876,1.5474,
APL-014,Coral,NA,1.3596,1.6552,
APL-002,Coral,NA,1.8228,2.1433,
APL-015,Coral,NA,0.9028,1.1998,
APL-012,Coral,NA,0.6079,0.7543,
APL-013,Coral,NA,0.7916,0.948,
API-008,Coral,NA,1.0037,1.2026,
API-004,Coral,NA,1.7753,2.1023,
API-006,Coral,NA,1.176,1.3458,
API-001,Coral,NA,3.1844,3.5468,"dipped again to check, 1=3.5511, 2=8508"
API-009,Coral,NA,0.6049,0.7905,
API-007,Coral,NA,0.5045,0.6591,
API-003,Coral,NA,1.6585,1.8829,
API-005,Coral,NA,1.0221,1.254,
API-002,Coral,NA,1.1041,1.3879,
API-010,Coral,NA,0.5125,0.6569,